chuchu jelly,5
bokoblin guts,3
chuchu jelly,5
bokoblin guts,3
chuchu jelly,5
bokoblin guts,3
blue nightshade,3
blue nightshade,3
blue nightshade,3
lizalfos horn,3
lizalfos horn,3
lizalfos horn,3
luminous stones,5
bokoblin guts,3
luminous stones,5
bokoblin guts,3
luminous stones,5
bokoblin guts,3
yellow chuchu jelly,3
yellow chuchu jelly,3
yellow chuchu jelly,3
red chuchu jelly,3
red chuchu jelly,3
red chuchu jelly,3
bokoblin horn,5
bokoblin horn,5
bokoblin horn,5
ancient screw,5
ancient spring,5
ancient screw,5
ancient spring,5
ancient screw,5
ancient spring,5
white chuchu jelly,3
white chuchu jelly,3
white chuchu jelly,3
fireproof lizard,3
moblin horn,3
fireproof lizard,3
moblin horn,3
fireproof lizard,3
moblin horn,3
lynel horn,3
lynel horn,3
lynel horn,3
keese wing,3
rushroom,3
keese wing,3
rushroom,3
keese wing,3
rushroom,3
amber,3
flint,3
topaz,2
flint,3
opal,3
flint,3
diamond,2
flint,3
ruby,2
flint,3
sapphire,2
flint,3
silent princess,3
molduga fin,5
hightail lizard,10
octorok tentacle,5
hightail lizard,10
keese eyeball,3
moblin guts,3
keese eyeball,3
moblin guts,3
keese eyeball,3
moblin guts,3
blue nightshade,5
sunset firefly,5
blue nightshade,5
sunset firefly,5
blue nightshade,5
sunset firefly,5
lizalfos horn,5
hyrule bass,5
lizalfos horn,5
hyrule bass,5
lizalfos horn,5
hyrule bass,5
luminous stones,8
moblin guts,3
luminous stones,8
moblin guts,3
luminous stones,8
moblin guts,3
yellow chuchu jelly,5
voltfruit,5
yellow chuchu jelly,5
voltfruit,5
yellow chuchu jelly,5
voltfruit,5
red chuchu jelly,5
warm saffina,3
red chuchu jelly,5
warm saffina,3
red chuchu jelly,5
warm saffina,3
bokoblin horn,8
bokoblin fang,5
bokoblin horn,8
bokoblin fang,5
bokoblin horn,8
bokoblin fang,5
ancient spring,15
ancient gear,10
ancient spring,15
ancient gear,10
ancient spring,15
ancient gear,10
white chuchu jelly,5
ice keese wing,3
white chuchu jelly,5
ice keese wing,3
white chuchu jelly,5
ice keese wing,3
fireproof lizard,5
moblin fang,5
fireproof lizard,5
moblin fang,5
fireproof lizard,5
moblin fang,5
lynel horn,5
lynel hoof,3
lynel horn,5
lynel hoof,3
lynel horn,5
lynel hoof,3
electric keese wing,5
hightail lizard,5
electric keese wing,5
hightail lizard,5
electric keese wing,5
hightail lizard,5
amber,10
flint,3
topaz,4
flint,3
opal,8
flint,3
diamond,4
flint,3
ruby,4
flint,3
sapphire,4
flint,3
silent princess,3
shard of farosh's horn,2
molduga fin,10
swift carrot,10
octo balloon,5
swift carrot,10
lizalfos tail,5
hinox guts,2
lizalfos tail,5
hinox guts,1
lizalfos tail,5
hinox guts,1
silent shroom,8
sneaker river snail,5
silent shroom,8
sneaker river snail,5
silent shroom,8
sneaker river snail,5
lizalfos tail,5
hearty bass,5
lizalfos tail,5
hearty bass,5
lizalfos tail,5
hearty bass,5
luminous stones,10
molduga guts,3
luminous stones,10
molduga guts,3
luminous stones,10
molduga guts,3
zapshroom,5
yellow lizalfos tail,5
zapshroom,5
yellow lizalfos tail,5
zapshroom,5
yellow lizalfos tail,5
fire keese wing,8
sunshroom,5
fire keese wing,8
sunshroom,5
fire keese wing,8
sunshroom,5
bokoblin fang,10
bokoblin guts,5
bokoblin fang,10
bokoblin guts,5
bokoblin fang,10
bokoblin guts,5
ancient shaft,15
ancient core,5
ancient shaft,15
ancient core,5
ancient shaft,15
ancient core,5
ice keese wing,8
icy lizalfos tail,3
ice keese wing,8
icy lizalfos tail,3
ice keese wing,8
icy lizalfos tail,3
smotherwing butterfly,5
moblin guts,3
smotherwing butterfly,5
moblin guts,3
smotherwing butterfly,5
moblin guts,3
lynel horn,8
lynel guts,1
lynel horn,8
lynel guts,1
lynel horn,8
lynel guts,1
ice keese wing,5
hot-footed toad,10
ice keese wing,5
hot-footed toad,10
ice keese wing,5
hot-footed toad,10
amber,20
flint,3
topaz,6
star fragment,1
opal,16
flint,3
diamond,6
star fragment,1
ruby,6
star fragment,1
sapphire,6
star fragment,1
silent princess,3
shard of naydra's horn,2
molduga guts,3
rushroom,15
octorok eyeball,5
rushroom,15
lynel hoof,4
lynel guts,2
lynel hoof,4
lynel guts,2
lynel hoof,4
lynel guts,2
stealthfin fish,10
silent princess,5
stealthfin fish,10
silent princess,5
stealthfin fish,10
silent princess,5
lizalfos tail,10
opal,15
lizalfos tail,10
opal,15
lizalfos tail,10
opal,15
luminous stones,20
lynel guts,1
luminous stones,20
lynel guts,1
luminous stones,20
lynel guts,1
yellow lizalfos tail,10
topaz,10
yellow lizalfos tail,10
topaz,10
yellow lizalfos tail,10
topaz,10
red lizalfos tail,10
ruby,5
red lizalfos tail,10
ruby,5
red lizalfos tail,10
ruby,5
bokoblin guts,15
amber,30
bokoblin guts,15
amber,30
bokoblin guts,15
amber,30
star fragment,1
giant ancient core,2
star fragment,1
giant ancient core,2
star fragment,1
giant ancient core,2
icy lizalfos tail,10
sapphire,5
icy lizalfos tail,10
sapphire,5
icy lizalfos tail,10
sapphire,5
smotherwing butterfly,8
hinox guts,5
smotherwing butterfly,8
hinox guts,5
smotherwing butterfly,8
hinox guts,5
lynel guts,2
shard of dinraal's horn,1
lynel guts,2
shard of farosh's horn,1
lynel guts,2
shard of naydra's horn,1
fire keese wing,5
swift violet,20
fire keese wing,5
swift violet,20
fire keese wing,5
swift violet,20
amber,30
flint,3
topaz,10
star fragment,1
opal,20
flint,3
diamond,10
star fragment,1
ruby,10
star fragment,1
sapphire,10
star fragment,1
silent princess,3
shard of dinraal's horn,2
molduga guts,5
swift violet,15
naydra's scale,2
swift violet,15
